Date,Close,High,Low,Open,Volume
30-07-2019,4.359697342,4.371873132,4.28316333,4.297575693,197772000
31-07-2019,4.192466736,4.329134679,4.150223986,4.328140331,359416000
01-08-2019,4.098040581,4.293350847,4.045858156,4.202901657,421212000
02-08-2019,4.005354404,4.074682456,3.957893716,4.005354404,428348000
05-08-2019,3.746930361,3.822967216,3.699966351,3.821724754,589156000
06-08-2019,3.785694122,3.867197763,3.737984825,3.821724801,361272000
07-08-2019,3.823961258,3.835888701,3.707421047,3.724815037,372560000
08-08-2019,3.932549477,3.933791938,3.824209338,3.881609736,309300000
09-08-2019,3.831166506,3.895027555,3.780723708,3.891548758,341816000
12-08-2019,3.763330221,3.831167014,3.741463323,3.778984811,279200000
13-08-2019,3.877634048,3.923604183,3.722827067,3.761839368,351956000
14-08-2019,3.729038477,3.800602646,3.685304924,3.78942073,419880000
15-08-2019,3.69673562,3.76780286,3.662444581,3.747923949,477200000
16-08-2019,3.96485281,4.014052915,3.898258242,3.959634613,1007960000
19-08-2019,4.243653774,4.259557185,4.062010327,4.078162088,815112000
20-08-2019,4.171345711,4.238685573,4.150224098,4.238188398,463188000
21-08-2019,4.254836082,4.310000141,4.215823787,4.237442095,427244000
22-08-2019,4.261049271,4.307019168,4.221788145,4.264528069,303488000
23-08-2019,4.036415577,4.238932257,4.016536671,4.184513734,568056000
26-08-2019,4.11121273,4.139291945,4.072945943,4.115188704,318208000
27-08-2019,4.020514488,4.152212123,3.991193053,4.149478849,290968000
28-08-2019,4.01006794,4.062799238,3.954849258,3.994149254,255612000
29-08-2019,4.153834343,4.18616937,4.098118013,4.101600254,357976000
30-08-2019,4.166519642,4.249845309,4.148362173,4.2000986,290616000
03-09-2019,4.083442688,4.126722103,4.060559526,4.093640815,296140000
04-09-2019,4.197611809,4.205073959,4.144134254,4.144134254,227728000
05-09-2019,4.470720291,4.476938512,4.298099794,4.299840915,695676000
06-09-2019,4.443608284,4.504298915,4.405552223,4.447339122,376976000
09-09-2019,4.489624023,4.576183351,4.473207673,4.474700198,417524000
10-09-2019,4.556283951,4.582897952,4.44709007,4.456790532,352812000
11-09-2019,4.584887981,4.633142165,4.54185716,4.570959017,361512000
12-09-2019,4.583395004,4.686121581,4.575435665,4.631400587,327840000
13-09-2019,4.525440693,4.553796287,4.48166361,4.51673509,324592000
16-09-2019,4.482409954,4.516983769,4.439876799,4.450323522,231832000
17-09-2019,4.503801823,4.508030327,4.442613524,4.489126594,223048000
18-09-2019,4.476689339,4.512507085,4.390130496,4.496836999,258152000
19-09-2019,4.401074409,4.501065015,4.390378616,4.482658477,245476000
20-09-2019,4.295362473,4.423708663,4.285164821,4.40007924,350244000
23-09-2019,4.348840237,4.394358439,4.291880453,4.295611764,249712000
24-09-2019,4.29138422,4.409780913,4.255815541,4.380181858,317268000
25-09-2019,4.433160782,4.452810773,4.24611368,4.29088562,308432000
26-09-2019,4.41102314,4.432165655,4.360032983,4.423460053,234564000
27-09-2019,4.272231579,4.419978719,4.211540475,4.369237148,362056000
30-09-2019,4.329688072,4.339886199,4.266758663,4.298099307,186184000
01-10-2019,4.32794714,4.502060149,4.323221444,4.352820495,366008000
02-10-2019,4.304069996,4.317998964,4.231688704,4.306059713,293372000
03-10-2019,4.50977087,4.51598909,4.278200882,4.308546194,450588000
04-10-2019,4.526185989,4.555536436,4.446840251,4.512007958,265524000
07-10-2019,4.584887981,4.684629519,4.582400599,4.591106201,480984000
08-10-2019,4.408288956,4.493106697,4.390131482,4.493106697,444436000
09-10-2019,4.494847298,4.544345419,4.456294042,4.485146835,292412000
10-10-2019,4.5525527,4.603542865,4.487384974,4.492608336,309124000
11-10-2019,4.626177311,4.709502494,4.617720305,4.636624033,446404000
14-10-2019,4.639609337,4.660502785,4.586380384,4.61747196,200040000
15-10-2019,4.884362221,4.956992574,4.715970226,4.729899667,664124000
16-10-2019,4.830635071,4.955250425,4.81919349,4.850285061,428944000
17-10-2019,4.832625389,4.920179077,4.778152515,4.875158542,263436000
18-10-2019,4.738108158,4.865708128,4.66373715,4.833124022,307440000
21-10-2019,4.875407696,4.888839469,4.780640445,4.799544176,261868000
22-10-2019,4.865458488,5.037581304,4.857747744,4.932367332,328720000
23-10-2019,4.852523327,4.866700884,4.751537881,4.783375711,279916000
24-10-2019,4.896550655,4.930129142,4.859738049,4.893814202,232020000
25-10-2019,5.087576866,5.108470314,4.969428783,4.977139528,423092000
28-10-2019,5.143540859,5.196023065,5.102002093,5.131352542,330792000
29-10-2019,5.047281742,5.136079365,5.02788082,5.129612075,211236000
30-10-2019,5.049271584,5.079865967,4.981118809,5.074144938,205960000
31-10-2019,5.000023365,5.049272416,4.9201804,5.028378966,209732000
01-11-2019,5.039074421,5.071409453,4.939580992,4.964702945,283640000
04-11-2019,5.235821724,5.24825864,5.097029249,5.120161012,376716000
05-11-2019,5.213685036,5.261690159,5.165679438,5.235573345,300868000
06-11-2019,5.164435863,5.215176965,5.076881679,5.189557818,269012000
07-11-2019,5.182095528,5.265669801,5.137323578,5.250994572,280340000
08-11-2019,5.168166637,5.199755883,5.127623192,5.165182062,189100000
11-11-2019,5.178113937,5.20124569,5.081107929,5.167418146,243436000
12-11-2019,5.213685036,5.269649975,5.181349526,5.216421015,283504000
13-11-2019,5.187817097,5.209954003,5.121405428,5.182344663,300188000
14-11-2019,5.218160629,5.220399416,5.136825162,5.196769518,518080000
15-11-2019,5.078870296,5.267658029,4.990569877,5.215921611,1053628000
18-11-2019,5.2800951,5.306709098,5.068423727,5.071408302,574588000
19-11-2019,5.173389435,5.272633787,5.115186191,5.24900436,414564000
20-11-2019,5.252734184,5.33655703,5.137819769,5.150505277,472588000
21-11-2019,5.227862358,5.303974483,5.206222646,5.248258616,288388000
22-11-2019,5.245521545,5.297008897,5.221891647,5.250495836,224100000
25-11-2019,5.502213478,5.507188244,5.360684579,5.373618685,506476000
26-11-2019,5.397497177,5.48927937,5.391029887,5.484553201,385244000
27-11-2019,5.432344913,5.477398668,5.405960057,5.443048598,215784000
29-11-2019,5.395007133,5.429855233,5.371111022,5.401479195,141556000
02-12-2019,5.208568573,5.401478907,5.193384962,5.388037227,372036000
03-12-2019,5.168992996,5.172975366,4.987533099,5.024870427,465232000
04-12-2019,5.21280098,5.275030006,5.184175684,5.252627519,273424000
05-12-2019,5.195876598,5.250389209,5.165259634,5.234707558,184884000
06-12-2019,5.281253338,5.314110734,5.255117258,5.265074131,232236000
09-12-2019,5.281253338,5.336015191,5.249641263,5.258353289,211880000
10-12-2019,5.326307774,5.378082377,5.258602268,5.311372463,256388000
11-12-2019,5.409943104,5.415419574,5.334272861,5.336762079,233796000
12-12-2019,5.577464581,5.59563545,5.372109023,5.38106983,404348000
13-12-2019,5.575471878,5.699681151,5.521456844,5.580450314,454704000
16-12-2019,5.604346275,5.676780957,5.594887436,5.623015174,320976000
17-12-2019,5.682506561,5.705157831,5.613556686,5.623015525,321196000
18-12-2019,5.712873936,5.773360561,5.708891092,5.717354339,343548000
19-12-2019,5.860978127,5.874419808,5.74249411,5.747472545,445360000
20-12-2019,5.958306313,5.983695583,5.90827411,5.927440571,603044000
23-12-2019,5.944614887,6.019040755,5.933911676,5.986930647,355060000
24-12-2019,5.93963623,5.956811503,5.894831254,5.929181799,138864000
26-12-2019,5.95382452,5.981951782,5.924203158,5.943120835,182852000
27-12-2019,5.896076202,5.982450126,5.86969087,5.969008443,254644000
30-12-2019,5.782818794,5.87939836,5.751455503,5.874171145,258056000
31-12-2019,5.856997967,5.866456808,5.728308251,5.747474713,231004000
02-01-2020,5.971747398,5.971747398,5.892343557,5.942873318,237536000
03-01-2020,5.876163006,5.919972392,5.827126404,5.852018112,205384000
06-01-2020,5.90080595,5.906033166,5.75668386,5.782819941,262636000
07-01-2020,5.97224474,6.018045311,5.884128406,5.929182165,314856000
08-01-2020,5.983445644,6.024765811,5.927937457,5.968012777,277108000
09-01-2020,6.04915905,6.121593726,5.995393271,6.069819132,255112000
10-01-2020,6.081519127,6.186810741,6.067331104,6.156443036,316296000
13-01-2020,6.27218914,6.29732963,6.142005815,6.164657561,319840000
14-01-2020,6.15519762,6.254763968,6.142004717,6.229374229,359088000
15-01-2020,6.112633228,6.19029513,6.086745928,6.16789264,263104000
16-01-2020,6.196267605,6.202241632,6.142750612,6.166148688,284192000
17-01-2020,6.20498085,6.222902936,6.157437876,6.215435282,253792000
21-01-2020,6.171626091,6.205229822,6.137524326,6.16839006,217916000
22-01-2020,6.225640774,6.312263474,6.19801107,6.216928748,239240000
23-01-2020,6.294093609,6.302556857,6.17685441,6.265717563,244516000
24-01-2020,6.234852791,6.4593753,6.180588959,6.409591872,373512000
27-01-2020,5.978965759,6.029993549,5.780579377,5.930177934,470536000
28-01-2020,6.172372818,6.204731702,5.991659294,6.044927515,310976000
29-01-2020,6.111886501,6.1940288,6.072059486,6.15793585,258848000
30-01-2020,6.118606567,6.13204825,5.959051634,6.014061785,290504000
31-01-2020,5.885122776,6.084753483,5.843305057,6.072805428,370420000
03-02-2020,5.982201099,6.001616336,5.860729821,5.866952629,255564000
04-02-2020,6.151463985,6.170630918,6.074051341,6.124083535,271544000
05-02-2020,6.24182272,6.282644866,6.158435545,6.272439211,208220000
06-02-2020,6.328692913,6.328692913,6.195025252,6.27617197,218284000
07-02-2020,6.26248312,6.310772926,6.23709337,6.288619208,189752000
10-02-2020,6.545747757,6.546494095,6.280153909,6.285132346,529608000
11-02-2020,6.668213844,6.782964286,6.592045572,6.654025823,638556000
12-02-2020,6.783958912,6.790430973,6.682152134,6.720983078,374644000
13-02-2020,6.740151405,6.807358881,6.698582453,6.725963382,528016000
14-02-2020,7.213340282,7.342278746,7.119001145,7.150364439,1041924000
18-02-2020,7.382105827,7.400525948,7.090625146,7.110040385,620164000
19-02-2020,7.833390713,7.851064021,7.504572706,7.504572706,694332000
20-02-2020,7.68404007,7.873713918,7.37662854,7.785348818,810052000
21-02-2020,7.319876671,7.596920545,7.234996368,7.571780057,768180000
24-02-2020,6.802379608,7.016198847,6.670951925,6.725464522,856916000
25-02-2020,6.522848129,6.939533739,6.421041318,6.877553477,1055496000
26-02-2020,6.662239075,6.856393798,6.521601824,6.523094975,747732000
27-02-2020,6.291381836,6.650035562,6.198978651,6.348666671,906416000
28-02-2020,6.726499557,6.786026182,6.022143842,6.038831059,1133252000
02-03-2020,6.884903908,6.91379573,6.500596784,6.896610184,890744000
03-03-2020,6.62238884,7.000469387,6.53695945,6.94069385,652792000
04-03-2020,7.086149216,7.095613713,6.655017425,6.729737219,597408000
05-03-2020,6.806696892,7.053520091,6.762114048,6.886646537,540328000
06-03-2020,6.626126289,6.684656725,6.425877786,6.627122477,515412000
09-03-2020,6.113051891,6.46074663,5.932230732,5.97506966,614160000
10-03-2020,6.502589226,6.502589226,6.126750407,6.389513594,580648000
11-03-2020,6.138705254,6.391008235,6.04157005,6.362614743,499964000
12-03-2020,5.387524605,5.88092207,5.374822143,5.61541881,816540000
13-03-2020,5.998481274,6.002964356,5.469716488,5.740947969,634836000
16-03-2020,4.891637325,5.631360812,4.831861772,5.29039042,726972000
17-03-2020,5.411435604,5.500850237,4.757142059,5.003965304,833632000
18-03-2020,5.051537037,5.228871319,4.500107339,4.983791506,874268000
19-03-2020,5.304338455,5.397986775,4.816669054,5.030117409,765512000
20-03-2020,5.124513626,5.736466165,5.109071524,5.454524534,804636000
23-03-2020,5.297363758,5.391759805,4.944438666,5.123516383,643876000
24-03-2020,6.20620203,6.292877026,5.679927898,5.703588904,1101644000
25-03-2020,6.117535591,6.521020691,6.068718581,6.321270517,793432000
26-03-2020,6.40694809,6.530982254,6.226624803,6.324756186,696108000
27-03-2020,6.29461956,6.55339797,6.19374807,6.226624641,638828000
30-03-2020,6.614917755,6.624133324,6.316039546,6.360124065,602252000
31-03-2020,6.565354824,6.859251657,6.419651524,6.655017918,949960000
01-04-2020,6.054023743,6.513797975,6.009441363,6.367347894,656912000
02-04-2020,6.362864017,6.376064338,6.035094469,6.083163738,675764000
03-04-2020,6.074944973,6.366848916,5.937461073,6.325255104,663212000
06-04-2020,6.684905529,6.721767333,6.299601702,6.357135949,727884000
07-04-2020,6.451530933,6.930234104,6.408442603,6.906572624,784520000
08-04-2020,6.648789883,6.673696477,6.490633556,6.560620853,542444000
09-04-2020,6.549164772,6.797482534,6.486151257,6.774568788,525564000
13-04-2020,6.721018314,6.72973555,6.400969868,6.489387818,398408000
14-04-2020,7.072201252,7.106322943,6.821641716,6.849287948,530948000
15-04-2020,6.994741917,7.077680614,6.858752534,6.90408217,366148000
16-04-2020,7.339945793,7.447043825,7.136958149,7.150158469,745620000
17-04-2020,7.280668259,7.443556603,7.14667126,7.422136903,539120000
20-04-2020,7.149411201,7.310058249,7.105077754,7.154143688,449388000
21-04-2020,6.712551117,7.092624089,6.652775572,7.0313545,735160000
22-04-2020,7.12699604,7.169835448,6.859251408,6.904829976,483356000
23-04-2020,7.073694706,7.301091073,7.048539183,7.16908693,424160000
24-04-2020,7.212673664,7.21466604,6.988764174,7.063483964,352328000
27-04-2020,7.399222851,7.559122626,7.322510692,7.347168359,479388000
28-04-2020,7.256757736,7.576557294,7.251278466,7.546669285,442904000
29-04-2020,7.433594227,7.486395981,7.316284444,7.391502086,379160000
30-04-2020,7.279672146,7.433594327,7.265724566,7.379546981,375916000
01-05-2020,7.043061256,7.195488941,6.994742577,7.082164366,342096000
04-05-2020,7.255013943,7.268712593,6.9957372,6.9957372,317556000
05-05-2020,7.316035271,7.478674681,7.255014138,7.359123598,368896000
06-05-2020,7.416906834,7.521763561,7.357629619,7.395487607,323464000
07-05-2020,7.593244553,7.656506991,7.504826591,7.556133826,373732000
08-05-2020,7.783282757,7.789509288,7.631103997,7.664976764,339216000
11-05-2020,8.035335541,8.082159694,7.749657661,7.77830008,469060000
12-05-2020,7.773318768,8.14193487,7.763605342,8.093118341,493060000
13-05-2020,7.75090313,8.04828633,7.56634568,7.887888692,625852000
14-05-2020,8.000468254,8.005947526,7.658750582,7.812423868,602312000
15-05-2020,8.458994865,8.468707815,7.844551274,7.860242301,987660000
18-05-2020,8.717523575,8.883152021,8.64803461,8.727735331,774460000
19-05-2020,8.772567749,9.053512668,8.729977275,8.757374578,717320000
20-05-2020,8.936450005,9.009176919,8.855503712,8.957371368,587536000
21-05-2020,8.742431641,9.018644085,8.70482258,9.017648372,761068000
22-05-2020,8.992492676,9.058993562,8.680663536,8.792244181,1038764000
26-05-2020,8.685146332,9.147411731,8.639567765,9.122504657,770780000
27-05-2020,8.493365288,8.600462355,7.966841367,8.592741781,1175892000
28-05-2020,8.455258369,8.727734947,8.347910474,8.380787044,734896000
29-05-2020,8.84230423,8.84230423,8.453264681,8.522504712,745256000
01-06-2020,8.773314476,8.807685569,8.657001354,8.800213922,389876000
02-06-2020,8.792243958,8.804199162,8.625619778,8.763353084,391320000
03-06-2020,8.736701965,8.83309038,8.667461925,8.789255266,365440000
04-06-2020,8.737697601,8.91386611,8.648989317,8.699323312,424280000
05-06-2020,8.890694618,8.967441311,8.679391222,8.765607205,481748000
08-06-2020,8.776075363,8.860546179,8.65721681,8.848087432,387736000
09-06-2020,9.016282082,9.07982292,8.722501117,8.77109089,468488000
10-06-2020,9.335975647,9.468788095,9.123426112,9.137630047,632180000
11-06-2020,8.767351151,9.230822641,8.757134735,9.119938218,583652000
12-06-2020,8.903152466,9.157065744,8.674655704,9.132397303,570908000
15-06-2020,9.143610954,9.152083128,8.71502335,8.786289223,400004000
16-06-2020,9.038707733,9.23630721,8.809712827,9.194694413,535716000
17-06-2020,9.205656052,9.268448797,9.040450106,9.083808088,408304000
18-06-2020,9.187716484,9.252004438,9.084556148,9.196686741,254408000
19-06-2020,9.230823517,9.413969994,9.196935772,9.212135877,524160000
22-06-2020,9.495450974,9.499936577,9.242783823,9.269446503,398468000
23-06-2020,9.418954849,9.610822566,9.376594926,9.519622879,375108000
24-06-2020,9.205160141,9.5251057,9.114458536,9.445118597,449372000
25-06-2020,9.45882225,9.473773313,9.152083553,9.325013614,376072000
26-06-2020,9.124921799,9.468788598,9.095020627,9.468788598,592084000
29-06-2020,9.169774055,9.174259659,8.870759488,9.139623842,342248000
30-06-2020,9.466547012,9.494952985,9.236056936,9.28340054,367892000
01-07-2020,9.498688698,9.544289001,9.382073477,9.489469401,326648000
02-07-2020,9.580669403,9.705507759,9.546780714,9.607331128,364056000
06-07-2020,9.806922913,9.876194541,9.680589355,9.709743399,315892000
07-07-2020,9.839319229,10.03691776,9.81838831,9.913574566,357800000
08-07-2020,10.18243694,10.19140815,9.932760185,9.960917117,365480000
09-07-2020,10.47447681,10.53527629,10.19988156,10.34614992,494548000
10-07-2020,10.44482231,10.62024374,10.34465238,10.5539625,497676000
13-07-2020,10.01922512,10.75679376,9.992064356,10.56019237,457076000
14-07-2020,10.34290886,10.36857442,9.753351801,10.04190096,542676000
15-07-2020,10.1936512,10.39872478,10.02271441,10.38003713,403984000
16-07-2020,10.10145473,10.17321775,9.862990559,9.982098126,344964000
17-07-2020,10.16798401,10.21482953,10.05460822,10.19190533,266284000
20-07-2020,10.47622013,10.49665297,10.12338299,10.24049729,284852000
21-07-2020,10.29456902,10.52530912,10.25295622,10.47846264,277036000
22-07-2020,10.40445709,10.56766884,10.25769066,10.3334412,367292000
23-07-2020,10.09646988,10.51234872,9.998293241,10.41566729,411660000
24-07-2020,10.16100693,10.33069753,9.74487904,9.842556644,473292000
27-07-2020,10.38726425,10.4074471,10.18418299,10.19863597,292132000
28-07-2020,10.18193913,10.34789222,10.17571023,10.34016812,271636000
29-07-2020,10.4311161,10.48169915,10.31300567,10.35661174,284508000
30-07-2020,10.57913017,10.58810043,10.26142698,10.34091504,308880000
31-07-2020,10.57987785,10.73112988,10.39872465,10.52854672,386080000
03-08-2020,10.97408104,11.06229034,10.68005005,10.69724344,412720000
04-08-2020,11.19086361,11.19086361,10.87017096,11.01369793,310336000
05-08-2020,11.24967098,11.33439178,11.12956723,11.20706202,249924000
06-08-2020,11.29825974,11.32068585,11.14202497,11.31246272,244316000
07-08-2020,11.16270542,11.46695273,11.00123795,11.27533409,342516000
10-08-2020,11.12832069,11.37077146,10.82083389,11.29701516,427796000
11-08-2020,10.81435299,11.10016072,10.76028051,11.03736703,354512000
12-08-2020,11.40266609,11.42932782,10.92224924,10.95464274,464412000
13-08-2020,11.405406,11.68324064,11.31844289,11.5080673,374460000
14-08-2020,11.52600861,11.66629613,11.40291447,11.49211991,366436000
17-08-2020,12.29646969,12.36898078,11.77842756,11.8123153,621300000
18-08-2020,12.22046852,12.45494611,12.04654231,12.40909675,503448000
19-08-2020,12.09862137,12.27454088,12.05825379,12.25610228,622624000
20-08-2020,12.10111523,12.33434672,11.8397268,11.93566114,921388000
21-08-2020,12.64183235,12.76667074,12.15518562,12.16166451,999868000
24-08-2020,12.67846203,12.87008071,12.46641051,12.84142474,490564000
25-08-2020,12.70811176,12.71932435,12.53244035,12.58925324,289076000
26-08-2020,12.73103714,12.82622339,12.63609993,12.75720079,321244000
27-08-2020,12.58676243,12.80778417,12.52521489,12.7395087,317604000
28-08-2020,13.10455418,13.10480322,12.60096415,12.63335764,537160000
31-08-2020,13.33055878,13.53039958,12.99491513,13.13943824,500840000
01-09-2020,13.77971649,13.95195,13.3963645,13.43973451,511316000
02-09-2020,14.30364704,14.6827612,13.85847997,14.65982919,874012000
03-09-2020,12.97662163,13.84302533,12.84027989,13.78744197,945128000
04-09-2020,12.58479404,13.13564337,11.66978522,12.74556152,1463684000
08-09-2020,11.87741566,12.512513,11.66928943,11.69944867,795728000
09-09-2020,12.67701912,12.77098731,12.19521202,12.36295952,736200000
10-09-2020,12.27497482,13.02622408,12.1306566,12.95045088,698684000
11-09-2020,12.12816238,12.61470454,11.86021501,12.44820359,636928000
14-09-2020,12.83379745,13.27522484,12.59351815,13.0419246,1201744000
15-09-2020,12.95219421,13.25902467,12.7894319,13.24033049,727556000
16-09-2020,12.47711658,13.05363918,12.47636924,12.91854399,556384000
17-09-2020,12.42627048,12.55214363,11.99880116,12.09600977,792512000
18-09-2020,12.15284061,12.59476633,11.95293997,12.55613238,698460000
21-09-2020,12.47986126,12.48509555,11.86894148,11.88938043,721044000
22-09-2020,12.59999943,12.6102189,12.1191907,12.53743701,646452000
23-09-2020,12.0875349,12.68898344,12.04316843,12.53793529,647012000
24-09-2020,12.3111124,12.53195111,11.97811053,12.03618694,731240000
25-09-2020,12.83529377,12.84501501,12.2091704,12.41031754,588016000
28-09-2020,12.99606133,13.01276162,12.71191284,13.00129562,573808000
29-09-2020,13.18624306,13.40259486,12.89461725,12.89885413,621460000
30-09-2020,13.49008465,13.58180985,13.11097048,13.11819866,689184000
01-10-2020,13.57383156,13.72163834,13.42054041,13.71690323,525004000
02-10-2020,13.02323246,13.47911627,13.01201557,13.18549656,552496000
05-10-2020,13.60174942,13.60349419,13.18325301,13.19646378,479820000
06-10-2020,13.69546604,14.09975514,13.6241798,13.78868687,784420000
07-10-2020,13.9222908,14.07707763,13.82209088,13.95793441,418084000
08-10-2020,13.79741192,14.04242826,13.71690362,14.03295614,378900000
09-10-2020,13.72163677,13.7829536,13.61994219,13.7258746,346892000
12-10-2020,14.18350601,14.30414487,13.870943,13.94771266,434744000
13-10-2020,14.20568943,14.30564022,13.97687515,14.2537955,344604000
14-10-2020,14.0531435,14.29990361,13.91829744,14.24780979,276100000
15-10-2020,13.92826939,13.96391203,13.72662306,13.76949484,267224000
16-10-2020,13.77024364,14.07931807,13.75130035,13.99482105,242392000
19-10-2020,13.45743179,13.94173008,13.36670306,13.86147089,298068000
20-10-2020,13.6047411,13.7585305,13.46665458,13.54292602,229212000
21-10-2020,13.4843502,13.75030373,13.43724155,13.58430099,219596000
22-10-2020,13.3210907,13.5710913,13.19222624,13.48210827,290480000
23-10-2020,13.54965591,13.55264721,13.25154924,13.40982464,233484000
26-10-2020,13.10199833,13.65185138,12.99955541,13.38689522,336896000
27-10-2020,13.35673332,13.4018481,13.15209568,13.26625371,250520000
28-10-2020,12.58928108,13.22039059,12.5713352,13.15857552,376520000
29-10-2020,12.98509312,13.15333881,12.71191148,12.80014712,320080000
30-10-2020,12.4965601,12.89785699,12.26325887,12.81161616,416820000
02-11-2020,12.54316902,12.79840386,12.35797389,12.61993867,299652000
03-11-2020,12.98060703,13.06585139,12.56510202,12.6705362,272900000
04-11-2020,13.75304222,13.7861937,13.29715851,13.34925234,410228000
05-11-2020,14.11770248,14.29616769,13.94920763,14.12019555,319028000
06-11-2020,14.51850319,14.5451729,13.85349572,14.06760359,383348000
09-11-2020,13.59003258,14.64761396,13.57009281,14.50902924,582976000
10-11-2020,12.7318573,13.56585795,12.59053036,13.56585795,644068000
11-11-2020,13.3779192,13.39486861,12.90957199,13.01475707,404744000
12-11-2020,13.41655159,13.72487767,13.27622211,13.4387353,365812000
13-11-2020,13.25728035,13.62791977,13.02024048,13.58654364,346312000
16-11-2020,13.47487831,13.60872698,13.11670137,13.1331516,413776000
17-11-2020,13.38215923,13.5556393,13.26401342,13.51202017,312028000
18-11-2020,13.38863659,13.56510791,13.14561508,13.42502754,510924000
19-11-2020,13.40010166,13.44721031,13.06086804,13.17328129,565936000
20-11-2020,13.04865646,13.4541912,13.02597357,13.41381249,341088000
23-11-2020,13.10074997,13.34252495,12.97662159,13.13190662,361356000
24-11-2020,12.91904259,13.12268183,12.84650982,13.1032403,346500000
25-11-2020,13.19521713,13.22986332,12.98110926,12.99357173,259916000
27-11-2020,13.22163582,13.36744967,13.13115716,13.33504648,167276000
30-11-2020,13.36146832,13.37243609,12.93350076,13.22537665,286952000
01-12-2020,13.35000324,13.48833886,13.18873561,13.45194791,296948000
02-12-2020,13.50404167,13.63265605,13.19471814,13.31062092,283360000
03-12-2020,13.3599329,13.62322205,13.29311385,13.55091702,199520000
04-12-2020,13.52174568,13.52349096,13.3527017,13.41229043,202244000
07-12-2020,13.57011414,13.6942792,13.46365202,13.5646291,223244000
08-12-2020,13.31405544,13.56213542,13.24573936,13.54842236,271920000
09-12-2020,12.89593315,13.37788164,12.83360144,13.2646876,401300000
10-12-2020,12.93732262,13.03356319,12.81490284,12.83435106,207764000
11-12-2020,12.97821236,12.98494429,12.78847421,12.93233573,209264000
14-12-2020,13.27291584,13.35270036,13.04228868,13.05276036,270156000
15-12-2020,13.32452488,13.4277456,13.15124281,13.40356087,193016000
16-12-2020,13.20684242,13.40106785,13.17692252,13.38635709,223116000
17-12-2020,13.30532742,13.34347439,13.1430154,13.3307581,231384000
18-12-2020,13.23626804,13.36890939,13.0353106,13.34297937,342064000
21-12-2020,13.29635143,13.33400003,12.93258364,13.03954508,302332000
22-12-2020,13.24249744,13.3013386,13.01885141,13.28338741,185580000
23-12-2020,12.97422028,13.23925463,12.96998215,13.22030574,179144000
24-12-2020,12.95876122,13.09713768,12.90390996,13.00214403,97884000
28-12-2020,12.86526585,13.02732869,12.72888478,13.02732869,212564000
29-12-2020,12.90840149,13.03730402,12.80767359,12.89020111,170372000
30-12-2020,13.11035538,13.17817213,12.86202621,12.95527365,225396000
31-12-2020,13.01984787,13.11558909,12.8802245,13.10112847,192424000
04-01-2021,13.0781908,13.61574003,12.92759736,13.06896602,560640000
05-01-2021,13.36865616,13.40730152,13.05176176,13.0644771,322760000
06-01-2021,12.58053303,13.20933512,12.55211017,13.18689567,580424000
07-01-2021,13.30806828,13.34172793,12.85180069,12.93258195,461480000
08-01-2021,13.24100208,13.38486361,13.00688435,13.32652178,292528000
11-01-2021,13.58482265,13.92340894,13.32652022,13.38261838,518344000
12-01-2021,13.44844246,13.71746676,13.3090692,13.71547134,291476000
13-01-2021,13.49531269,13.58831187,13.34895835,13.45367516,210028000
14-01-2021,13.16470718,13.5631314,13.14501072,13.53844828,283120000
15-01-2021,12.82487488,13.28937056,12.81390482,13.19238242,277780000
19-01-2021,12.99018097,13.05874529,12.8094184,12.98120442,226188000
20-01-2021,13.32976246,13.39433784,13.02159444,13.0764457,258572000
21-01-2021,13.83016109,13.96155646,13.21731563,13.3823697,337780000
22-01-2021,13.67557716,13.80447967,13.59055681,13.70300327,246820000
25-01-2021,13.61648846,13.79126665,13.2008606,13.74464246,251112000
26-01-2021,13.39907742,13.60801272,13.35145551,13.54393572,163980000
27-01-2021,12.88296986,13.19712131,12.75930317,13.19437832,371272000
28-01-2021,13.01586151,13.30383474,12.92560529,12.96125943,228316000
29-01-2021,12.95477486,13.29884621,12.87673561,13.03979522,271552000
01-02-2021,13.2013607,13.23501941,12.8680102,13.01810529,217204000
02-02-2021,13.52024746,13.53545565,13.2497271,13.3626729,220440000
03-02-2021,13.49407005,13.89423959,13.48010781,13.59928527,245408000
04-02-2021,13.62745953,13.63668431,13.30183868,13.49456806,201340000
05-02-2021,13.55440331,13.70026022,13.50927521,13.68804326,169152000
08-02-2021,14.39987278,14.43477839,13.69028838,13.69028838,434624000
09-02-2021,14.22484684,14.54398494,14.18420606,14.30213756,287560000
10-02-2021,14.72449684,14.8648678,14.30288558,14.42430765,485352000
11-02-2021,15.20968723,15.23112993,14.88481491,14.93991632,450828000
12-02-2021,14.92096901,15.25008045,14.73521978,15.00947995,374756000
16-02-2021,15.28897285,15.33110973,14.90974671,15.02368927,321960000
17-02-2021,14.86586285,15.18250803,14.74020172,15.13014867,274756000
18-02-2021,14.78907204,14.83320243,14.53575529,14.68934092,233868000
19-02-2021,14.88631153,15.1361368,14.80677619,14.98404725,271724000
22-02-2021,14.31709766,15.09250442,14.28643018,14.73496919,325884000
23-02-2021,14.10392189,14.20041164,13.35344752,14.03735109,391780000
24-02-2021,14.45995998,14.46768963,13.71896053,14.08472375,448320000
25-02-2021,13.27166939,14.33604606,13.18066561,14.00768224,824436000
26-02-2021,13.67757416,13.8171966,13.32502559,13.715471,500932000
